valid_time,v10,u10,era5_ws
2020-02-14 20:00:00,1.5491333,0.9387455,1.3548152755980887
2020-02-14 21:00:00,1.7685776,0.55664974,1.3867839082841291
2020-02-14 22:00:00,1.6747837,-0.061267037,1.2534941756293927
2020-02-14 23:00:00,1.446063,-0.7867075,1.2312844665795981
2020-02-15 00:00:00,1.3411217,-1.0754728,1.2857905860237464
2020-02-15 01:00:00,1.2555943,-1.1566868,1.2768822294143374
2020-02-15 02:00:00,1.1187239,-1.0537338,1.1494862126601078
2020-02-15 03:00:00,1.1247597,-0.91633683,1.0851111487936682
2020-02-15 04:00:00,1.0799961,-1.0045395,1.1031939067520875
2020-02-15 05:00:00,1.1440353,-1.200592,1.2403902345699471
2020-02-15 06:00:00,1.359333,-1.4029474,1.4611005128656287
2020-02-15 07:00:00,1.3615189,-1.2685957,1.391886238075686
2020-02-15 08:00:00,1.1420736,-1.1295099,1.201416388249757
2020-02-15 09:00:00,0.4925474,-0.7165701,0.6503629702867499
2020-02-15 10:00:00,-0.46697992,-0.19732952,0.3791818265067532
2020-02-15 11:00:00,-1.2233,0.10091573,0.9180766065762578
2020-02-15 12:00:00,-1.5118942,0.25610346,1.146931974669386
2020-02-15 13:00:00,-1.9121609,0.50583625,1.47939911124416
2020-02-15 14:00:00,-2.13692,0.47877824,1.6379369625991758
2020-02-15 15:00:00,-2.1781387,0.22043955,1.637463229507576
2020-02-15 16:00:00,-2.1567497,-0.0041813143,1.613146307514923
2020-02-15 17:00:00,-1.9041538,-0.106970966,1.4264594913265252
2020-02-15 18:00:00,-1.0589361,-0.1641851,0.8014959592515374
2020-02-15 19:00:00,0.15575671,-0.59245485,0.45818514852966946
2020-02-15 20:00:00,0.82778543,-0.54175645,0.7399533984126088
2020-02-15 21:00:00,0.77422,-0.38962555,0.6482732613409663
2020-02-15 22:00:00,0.919766,-0.64481664,0.8401584997105451
2020-02-15 23:00:00,1.2263584,-1.0080833,1.1873795725147065
2020-02-16 00:00:00,1.1945591,-1.1181812,1.223831891967234
2020-02-16 01:00:00,0.98418474,-1.0870934,1.096811422659429
2020-02-16 02:00:00,1.0262346,-1.0192108,1.0818041760122932
2020-02-16 03:00:00,1.2842064,-1.0279484,1.2303428989777139
2020-02-16 04:00:00,1.5145769,-1.1521502,1.4233477909957217
2020-02-16 05:00:00,1.6969128,-1.1938725,1.5518577813671566
2020-02-16 06:00:00,1.7415714,-1.1898851,1.5776090883238363
2020-02-16 07:00:00,1.542429,-1.1011076,1.4174659720036595
2020-02-16 08:00:00,1.233449,-0.9803417,1.1784600426467546
2020-02-16 09:00:00,0.71198076,-0.5694127,0.6818867087362028
2020-02-16 10:00:00,-0.05160062,-0.16154057,0.12683887238927352
2020-02-16 11:00:00,-0.9308069,0.07096857,0.6982186290023097
2020-02-16 12:00:00,-1.4868822,0.30774546,1.1356858121274074
2020-02-16 13:00:00,-1.8770771,0.54842025,1.4626571436287596
2020-02-16 14:00:00,-2.2715406,0.5705224,1.7517698768443053
2020-02-16 15:00:00,-2.5321445,0.40197092,1.9176357942455733
2020-02-16 16:00:00,-2.5170736,0.07385641,1.8834581997208553
2020-02-16 17:00:00,-1.9427156,-0.33108813,1.474007096738854
2020-02-16 18:00:00,-0.29958308,-0.74555707,0.600975484185924
2020-02-16 19:00:00,0.7545038,-1.3950024,1.1862295516779808
2020-02-16 20:00:00,1.5313034,-1.3086224,1.506593787007998
2020-02-16 21:00:00,1.47966,-1.0323191,1.3494406518138473
2020-02-16 22:00:00,1.3604116,-1.0152569,1.2696381656514757
2020-02-16 23:00:00,1.2885275,-1.1027098,1.2684932542306437
2020-02-17 00:00:00,1.2467251,-1.1420088,1.264569951323231
2020-02-17 01:00:00,1.2762356,-1.1561546,1.2880123171998785
2020-02-17 02:00:00,1.3276901,-1.1732635,1.3252267191485285
2020-02-17 03:00:00,1.4301243,-1.145402,1.3704458160411703
2020-02-17 04:00:00,1.4669008,-1.1541147,1.3960419812923563
2020-02-17 05:00:00,1.4598436,-1.2042532,1.4154604468711365
2020-02-17 06:00:00,1.3943872,-1.2588367,1.4050705874596674
2020-02-17 07:00:00,1.3577518,-1.1586504,1.335037319971122
2020-02-17 08:00:00,1.1030836,-1.0228033,1.1251431916348895
2020-02-17 09:00:00,0.4991098,-0.63555044,0.6044235899513523
2020-02-17 10:00:00,-0.58976334,-0.277615,0.48754185265877475
2020-02-17 11:00:00,-1.3148842,-0.06124402,0.9845352626183316
2020-02-17 12:00:00,-1.7028131,-0.09026182,1.275408974966728
2020-02-17 13:00:00,-2.0496788,-0.12924683,1.5361043156221665
2020-02-17 14:00:00,-2.3585844,-0.15790677,1.7680549254481588
2020-02-17 15:00:00,-2.5473623,-0.27250588,1.9161733300395412
2020-02-17 16:00:00,-2.4610968,-0.5034542,1.8789006540361435
2020-02-17 17:00:00,-2.1075296,-0.71752053,1.6651811522181685
2020-02-17 18:00:00,-1.7733793,-1.107687,1.5638876667143637
2020-02-17 19:00:00,-2.1526976,-1.2025671,1.8443136540170812
2020-02-17 20:00:00,-1.7919598,-1.3484459,1.6773836560935482
2020-02-17 21:00:00,-1.0063686,-1.6778879,1.4634032540366932
2020-02-17 22:00:00,-0.19869614,-1.7532988,1.3197758740186394
2020-02-17 23:00:00,0.47563905,-1.607892,1.2541400662836366
2020-02-18 00:00:00,0.7903199,-1.2872028,1.1297519889868035
2020-02-18 01:00:00,0.8382055,-1.1222925,1.04770005680963
2020-02-18 02:00:00,0.8062676,-1.0571957,0.994445930196238
2020-02-18 03:00:00,0.79782903,-0.99591315,0.9544436484385298
2020-02-18 04:00:00,0.82894605,-0.9610435,0.9492663510304923
2020-02-18 05:00:00,0.9183514,-0.99265146,1.0114572676140887
2020-02-18 06:00:00,0.92505425,-1.0477524,1.0453965363673325
2020-02-18 07:00:00,1.0102501,-0.9576487,1.0411565661644249
2020-02-18 08:00:00,0.7530478,-0.8017925,0.8227299458664419
2020-02-18 09:00:00,-0.012120575,-0.4115855,0.30797927973609956
2020-02-18 10:00:00,-1.1334229,-0.23811,0.8662499717049481
2020-02-18 11:00:00,-1.7386465,-0.04754113,1.3009085843000938
2020-02-18 12:00:00,-2.1281633,0.10827863,1.593820993160771
2020-02-18 13:00:00,-2.5174026,0.15774554,1.8865870152633177
2020-02-18 14:00:00,-2.663103,0.15405977,1.9952010333231027
2020-02-18 15:00:00,-2.6012564,0.14808172,1.9487625060868705
2020-02-18 16:00:00,-2.3958282,0.11701894,1.7940985090093216
2020-02-18 17:00:00,-2.0286474,0.14043993,1.520960624310243
2020-02-18 18:00:00,-1.4556761,0.21502572,1.1005888258674623
2020-02-18 19:00:00,-1.3760862,-0.52581555,1.1018249324709213
2020-02-18 20:00:00,-1.3462248,-0.83118933,1.1833703819249397
2020-02-18 21:00:00,-1.2247334,-1.0125685,1.188575616938786
2020-02-18 22:00:00,-0.8613661,-1.1302147,1.0628636885089404
2020-02-18 23:00:00,-0.62110573,-0.9657472,0.8588224056406151
2020-02-19 00:00:00,-0.42710972,-0.80421174,0.6810788555667344
2020-02-19 01:00:00,-0.00906954,-0.8636066,0.6459710834941851
2020-02-19 02:00:00,0.30681437,-0.94098216,0.7402760476857586
2020-02-19 03:00:00,0.071529984,-1.0037823,0.752683866290454
2020-02-19 04:00:00,-0.15035647,-1.0973511,0.8284335445202814
2020-02-19 05:00:00,0.19747043,-1.2696037,0.9610191067846802
2020-02-19 06:00:00,0.48703057,-1.2525358,1.0051652004709408
2020-02-19 07:00:00,0.28634632,-1.1572275,0.8916535977373082
2020-02-19 08:00:00,-0.05170493,-0.9440588,0.7071680129357044
2020-02-19 09:00:00,-1.0086756,-0.4981603,0.8414333590101556
2020-02-19 10:00:00,-1.5382338,-0.315879,1.1745315162569765
2020-02-19 11:00:00,-1.6897736,0.10025078,1.2660902807073955
2020-02-19 12:00:00,-1.8950825,0.3866511,1.446630320038386
2020-02-19 13:00:00,-2.0581436,0.56695557,1.5967299348795383
2020-02-19 14:00:00,-1.7929993,0.6497637,1.4264192277132348
2020-02-19 15:00:00,-1.095829,0.789094,1.0100138443568705
2020-02-19 16:00:00,-0.1674912,0.44150037,0.3531849007380605
2020-02-19 17:00:00,0.67723846,-0.34455216,0.5683287077492031
2020-02-19 18:00:00,0.9548501,-1.1273413,1.105004250096968
2020-02-19 19:00:00,1.140378,-0.6035667,0.9650466820290096
2020-02-19 20:00:00,1.2233114,-0.7603129,1.077300542076634
2020-02-19 21:00:00,1.3302183,-0.8208114,1.169105696302111
2020-02-19 22:00:00,1.447691,-0.981884,1.3083597804003835
2020-02-19 23:00:00,1.4628563,-1.0777149,1.3590124865635813
2020-02-20 00:00:00,1.2919884,-1.2770166,1.3587217252525692
2020-02-20 01:00:00,1.4763193,-1.3384285,1.4904526671410112
2020-02-20 02:00:00,1.7139053,-1.3474302,1.6306430827905551
2020-02-20 03:00:00,2.0113754,-1.555171,1.9016482135061643
2020-02-20 04:00:00,2.0936642,-1.4677219,1.912421439053552
2020-02-20 05:00:00,1.9804897,-1.3005667,1.7721569049917845
2020-02-20 06:00:00,1.7209883,-1.078558,1.5191120053144078
2020-02-20 07:00:00,1.8090506,-0.4564082,1.395479558744808
2020-02-20 08:00:00,1.6746883,-0.46808213,1.3005924899278898
2020-02-20 09:00:00,0.9393328,-0.24184293,0.7254871268873321
2020-02-20 10:00:00,0.36260313,0.18253332,0.30363446090644525
2020-02-20 11:00:00,0.20772904,0.029249277,0.15690379765231055
2020-02-20 12:00:00,0.22251797,-0.35773188,0.31510526602384237
2020-02-20 13:00:00,0.6405035,-0.4871837,0.6018997568411653
2020-02-20 14:00:00,0.706597,-0.007722914,0.52853152993565
2020-02-20 15:00:00,0.6194784,1.0397663,0.9052579743696195
2020-02-20 16:00:00,1.1745405,2.50801,2.0713868865694502
2020-02-20 17:00:00,0.7411921,2.1947021,1.732614297910187
2020-02-20 18:00:00,-0.12304151,0.128344,0.13298266285159616
2020-02-20 19:00:00,-1.1526575,-0.61495394,0.9771538328222089
2020-02-20 20:00:00,-0.4024034,-1.9044628,1.4558953883370112
2020-02-20 21:00:00,0.84761554,-2.0618877,1.667416503087828
2020-02-20 22:00:00,1.4852715,-1.4664965,1.5611663676123237
2020-02-20 23:00:00,1.5780067,-1.209549,1.4871091894771746
2020-02-21 00:00:00,1.7419271,-1.3013887,1.6263289050859806
2020-02-21 01:00:00,1.9642067,-1.4098139,1.808384707057076
2020-02-21 02:00:00,2.0632582,-1.4605141,1.890724399316739
2020-02-21 03:00:00,2.1635742,-1.5609035,1.9954282381861659
2020-02-21 04:00:00,2.2523642,-1.620368,2.0753097489926566
2020-02-21 05:00:00,2.385909,-1.5647736,2.13409702427494
2020-02-21 06:00:00,2.4234962,-1.5122185,2.136593796323076
2020-02-21 07:00:00,2.227727,-1.5601473,2.0342106196999206
2020-02-21 08:00:00,2.0857964,-1.5144815,1.9279446657865578
2020-02-21 09:00:00,1.4995623,-1.2114019,1.441855231492877
2020-02-21 10:00:00,1.2654486,-1.2076826,1.3083495286895832
2020-02-21 11:00:00,1.1071625,-1.477951,1.381210299111237
2020-02-21 12:00:00,0.12898308,-1.6579237,1.2437928541459702
2020-02-21 13:00:00,-0.5376918,-1.5801859,1.2484510884019755
2020-02-21 14:00:00,-1.1550875,-1.1927986,1.2419131548739148
2020-02-21 15:00:00,-1.8381271,-0.94283426,1.5451387229492446
2020-02-21 16:00:00,-2.4329853,-0.8720645,1.9331191561640042
2020-02-21 17:00:00,-2.6588173,-0.973376,2.117741306596171
2020-02-21 18:00:00,-1.9951067,-1.3365736,1.7961542805371413
2020-02-21 19:00:00,-0.748823,-2.0902138,1.6606753349106134
2020-02-21 20:00:00,0.75284654,-1.941246,1.5573221641136774
2020-02-21 21:00:00,1.200305,-1.3322849,1.341256930379051
2020-02-21 22:00:00,1.182436,-1.0418062,1.1787089759469411
2020-02-21 23:00:00,1.4276028,-1.1994648,1.3946360539545788
2020-02-22 00:00:00,1.9185381,-1.3703814,1.7634417414259669
2020-02-22 01:00:00,2.2764912,-1.3988981,1.9984894409027536
2020-02-22 02:00:00,2.4592724,-1.2966623,2.0794323018717304
2020-02-22 03:00:00,2.5124798,-1.248147,2.098322802641974
2020-02-22 04:00:00,2.5382948,-1.305996,2.1350781720736305
2020-02-22 05:00:00,2.5737247,-1.3499584,2.1737531106337866
2020-02-22 06:00:00,2.5576105,-1.3584976,2.166075522621199
2020-02-22 07:00:00,2.3661718,-1.3235197,2.0278267658990665
2020-02-22 08:00:00,2.167922,-1.2163687,1.8592924375196425
2020-02-22 09:00:00,1.5684929,-0.9087525,1.3558356217006564
2020-02-22 10:00:00,1.1828394,-0.5457217,0.9743254135859618
2020-02-22 11:00:00,0.7936647,-0.22390026,0.6167921171633975
2020-02-22 12:00:00,-0.042229168,-0.24177653,0.1835746702321136
2020-02-22 13:00:00,-0.5894476,-0.3541124,0.514318524815438
2020-02-22 14:00:00,-0.9625688,-0.2069146,0.7364004284630163
2020-02-22 15:00:00,-1.4311447,-0.06196004,1.0714289478286927
2020-02-22 16:00:00,-1.8383923,-0.14958167,1.37957153303073
2020-02-22 17:00:00,-2.080449,-0.488778,1.5984420418980925
2020-02-22 18:00:00,-1.6519547,-1.1159983,1.4911087622060555
2020-02-22 19:00:00,-0.042225238,-1.2018232,0.8994596225689633
2020-02-22 20:00:00,1.4161243,-1.7127972,1.662249923381431
2020-02-22 21:00:00,1.7846212,-1.389369,1.6916297563686558
2020-02-22 22:00:00,1.7012568,-1.3315506,1.6158688932993563
2020-02-22 23:00:00,2.1539783,-1.5640106,1.9909766333785235
2020-02-23 00:00:00,2.5500603,-1.6509676,2.272159330218766
2020-02-23 01:00:00,2.711009,-1.6131048,2.359507318938149
2020-02-23 02:00:00,2.74541,-1.5789566,2.368819014779081
2020-02-23 03:00:00,2.7899132,-1.525053,2.378131852142391
2020-02-23 04:00:00,2.7941542,-1.5245695,2.3807424540411612
2020-02-23 05:00:00,2.7142372,-1.5237894,2.3281613100304117
2020-02-23 06:00:00,2.6413221,-1.5641975,2.2960144689026647
2020-02-23 07:00:00,2.4916391,-1.5281973,2.18622562186501
2020-02-23 08:00:00,2.2457933,-1.4357405,1.9936703516422514
2020-02-23 09:00:00,1.7010708,-1.0871105,1.509944672079911
2020-02-23 10:00:00,1.4053612,-0.7168999,1.1800064211819206
2020-02-23 11:00:00,1.2122154,-0.24291712,0.9247031883564885
2020-02-23 12:00:00,0.37454027,0.15368485,0.3028042288826445
2020-02-23 13:00:00,-0.3806345,0.24812794,0.33984487469342906
2020-02-23 14:00:00,-1.0025196,0.2352969,0.7702117477380441
2020-02-23 15:00:00,-1.3719454,0.20022184,1.0370181607754734
2020-02-23 16:00:00,-1.7663898,-0.07467574,1.3223532931312152
2020-02-23 17:00:00,-2.010786,-0.41146588,1.5351346869940345
2020-02-23 18:00:00,-1.7461138,-0.9293012,1.4794529076548846
2020-02-23 19:00:00,-0.5669995,-1.3833942,1.1182476559699166
2020-02-23 20:00:00,0.868681,-1.8281717,1.5138977967188914
2020-02-23 21:00:00,1.6135721,-1.3701658,1.5832852969532956
2020-02-23 22:00:00,1.5130091,-1.0149183,1.3626789372092236
2020-02-23 23:00:00,1.5425272,-0.9495875,1.354825501488884
2020-02-24 00:00:00,1.6910648,-1.0021725,1.4702614012707549
2020-02-24 01:00:00,1.8908854,-1.1605282,1.6594189409175797
2020-02-24 02:00:00,2.0665197,-1.2775669,1.8171795829466546
2020-02-24 03:00:00,2.249278,-1.1837177,1.9010967627695738
2020-02-24 04:00:00,2.2735472,-1.2594194,1.943975648357057
2020-02-24 05:00:00,2.3237333,-1.291358,1.9883885177041016
2020-02-24 06:00:00,2.38546,-1.3244152,2.0407546731663317
2020-02-24 07:00:00,2.380745,-1.233984,2.005661586012897
2020-02-24 08:00:00,2.139327,-1.0657558,1.7876743806609487
2020-02-24 09:00:00,1.4099817,-0.55097723,1.1322567222942916
2020-02-24 10:00:00,0.9344803,0.40820795,0.7627220524152265
2020-02-24 11:00:00,0.7747565,1.3887653,1.189434303721888
2020-02-24 12:00:00,0.064630926,1.4497356,1.0854083411783437
2020-02-24 13:00:00,-0.6618281,1.2934828,1.0867484962553098
2020-02-24 14:00:00,-1.3190718,1.1243525,1.296378263976579
2020-02-24 15:00:00,-1.627676,1.1227598,1.478962152160887
2020-02-24 16:00:00,-1.5526237,1.1377411,1.4397029077768893
2020-02-24 17:00:00,-1.0125237,0.9272892,1.0269205874478504
2020-02-24 18:00:00,0.38038367,0.5280573,0.4867640224831144
2020-02-24 19:00:00,1.4305887,0.31846547,1.0962024513804274
2020-02-24 20:00:00,1.5821247,0.074674904,1.1846692552015305
2020-02-24 21:00:00,1.6372032,-0.11294961,1.2274585845738446
2020-02-24 22:00:00,1.638855,-0.37018192,1.2566647185638218
2020-02-24 23:00:00,1.5472593,-0.423531,1.1998473325104617
2020-02-25 00:00:00,1.5303421,-0.5260074,1.2103481825805877
2020-02-25 01:00:00,1.385953,-0.5749999,1.1222981572688333
2020-02-25 02:00:00,1.1970339,-0.6174682,1.007420149951823
2020-02-25 03:00:00,1.06738,-0.69832957,0.9540303305146112
2020-02-25 04:00:00,1.1864319,-0.8267152,1.0815793045816373
2020-02-25 05:00:00,1.3357439,-0.92250675,1.2141783742365237
2020-02-25 06:00:00,1.3173494,-0.93170553,1.2068428131810929
2020-02-25 07:00:00,1.0161133,-0.9922602,1.0622660542172857
2020-02-25 08:00:00,0.94545907,-0.79639226,0.9245998885793666
2020-02-25 09:00:00,0.52777904,-0.42099106,0.5049551670693665
2020-02-25 10:00:00,0.366391,0.6349928,0.5483344546891877
2020-02-25 11:00:00,0.102675796,1.6042929,1.2023875775449477
2020-02-25 12:00:00,-0.34731984,2.0001945,1.5184345067115226
2020-02-25 13:00:00,-1.1130562,2.0380611,1.7368878712162972
2020-02-25 14:00:00,-1.2971258,1.9058638,1.7243236351586146
2020-02-25 15:00:00,-1.0904951,1.810667,1.5809383517944697
2020-02-25 16:00:00,-1.02631,1.6896257,1.4786270683594473
2020-02-25 17:00:00,-0.9894512,1.3785305,1.2691740405172967
2020-02-25 18:00:00,-0.97880405,0.73071784,0.9136049953150225
2020-02-25 19:00:00,-0.5437614,-0.11767018,0.41612081863044537
2020-02-25 20:00:00,-1.1802101,-0.84123397,1.0840312999605857
2020-02-25 21:00:00,-1.7447901,-1.2663317,1.6125048622762865
2020-02-25 22:00:00,-1.7286663,-1.5008984,1.7122988692847432
2020-02-25 23:00:00,-0.79312295,-1.5551891,1.3057386282621384
2020-02-26 00:00:00,-0.39316678,-1.1961784,0.9417719771283243
2020-02-26 01:00:00,0.0005777455,-0.92641276,0.6929115555420873
2020-02-26 02:00:00,0.5833335,-1.0450373,0.8951636637276841
2020-02-26 03:00:00,0.7952252,-1.181654,1.0653221430581485
2020-02-26 04:00:00,0.6262618,-1.1002007,0.9468733547240371
2020-02-26 05:00:00,0.6959365,-1.199481,1.0372229725605298
2020-02-26 06:00:00,0.7514548,-1.2180748,1.0704824852156491
2020-02-26 07:00:00,0.5155581,-1.3356876,1.0708668270321167
2020-02-26 08:00:00,0.48200327,-1.1357203,0.9227993658129634
2020-02-26 09:00:00,0.044836782,-0.8966772,0.671508597026893
2020-02-26 10:00:00,-0.49787867,-0.66680074,0.6224222148734039
2020-02-26 11:00:00,-1.8888979,-0.343732,1.4360050871377283
2020-02-26 12:00:00,-2.9466457,-0.44955677,2.2294491228000783
2020-02-26 13:00:00,-3.1082363,-0.7919883,2.3990906416550963
2020-02-26 14:00:00,-2.976717,-0.9846225,2.3450771762294536
2020-02-26 15:00:00,-2.6954145,-1.1085443,2.1798802968587125
2020-02-26 16:00:00,-2.3220463,-1.1944485,1.9530843110240206
2020-02-26 17:00:00,-2.020605,-1.2346973,1.7711321074416002
2020-02-26 18:00:00,-1.6523962,-1.1180849,1.4922565080674164
2020-02-26 19:00:00,-1.1464996,-1.1315536,1.2048456606825884
2020-02-26 20:00:00,-0.561725,-1.3999262,1.1282237229680736
2020-02-26 21:00:00,-0.5072082,-1.5124311,1.1931421315369475
2020-02-26 22:00:00,-0.76745266,-1.6211147,1.3415241292468285
2020-02-26 23:00:00,-0.4909078,-1.5766087,1.2350675194337863
2020-02-27 00:00:00,0.024665486,-1.5253134,1.1410089346412566
2020-02-27 01:00:00,0.500428,-1.4657516,1.158444652019605
2020-02-27 02:00:00,0.65883934,-1.2513113,1.0577226912913458
2020-02-27 03:00:00,0.6546753,-1.2380342,1.0474863358607256
2020-02-27 04:00:00,0.6867725,-1.3314753,1.1205502525328745
2020-02-27 05:00:00,0.7286733,-1.3955202,1.1775043460411478
2020-02-27 06:00:00,0.77117276,-1.4336605,1.2175967844964248
2020-02-27 07:00:00,0.79317343,-1.3561716,1.175098867904424
2020-02-27 08:00:00,0.6935238,-1.1126747,0.9806492374966689
2020-02-27 09:00:00,-0.045212545,-0.69990957,0.5245892194387978
2020-02-27 10:00:00,-0.86051214,-0.36028552,0.6977572983277667
2020-02-27 11:00:00,-1.3515558,0.05905077,1.0118620230521538
2020-02-27 12:00:00,-1.764924,0.45415407,1.3630806222149263
2020-02-27 13:00:00,-1.9590664,0.68277925,1.5517287683670655
2020-02-27 14:00:00,-1.8623829,0.8131454,1.5199564775524395
2020-02-27 15:00:00,-1.5559664,0.9514046,1.3641040636179451
2020-02-27 16:00:00,-1.1355972,1.0223045,1.142845655874057
2020-02-27 17:00:00,-0.53889006,0.92945904,0.8035851432818232
2020-02-27 18:00:00,0.6140868,0.48546934,0.585499564093885
2020-02-27 19:00:00,1.4022589,-0.03145443,1.0490848616002564
2020-02-27 20:00:00,1.7731047,-0.49445528,1.3767961470632606
2020-02-27 21:00:00,1.7331429,-0.7735791,1.4195726793916705
2020-02-27 22:00:00,1.4915991,-0.95428157,1.3244270956491035
2020-02-27 23:00:00,1.4477301,-1.0767584,1.3494934003591645
2020-02-28 00:00:00,1.4574423,-1.091176,1.3617646680990825
2020-02-28 01:00:00,1.538784,-1.1336098,1.4295314391247118
2020-02-28 02:00:00,1.6280289,-1.1454391,1.4888752581932352
2020-02-28 03:00:00,1.6974115,-1.1698523,1.5418971466728901
2020-02-28 04:00:00,1.7597361,-1.1662302,1.5790031778562692
2020-02-28 05:00:00,1.7933578,-1.1600246,1.5974998044812128
2020-02-28 06:00:00,1.785985,-1.1568937,1.591597972980272
2020-02-28 07:00:00,1.7479849,-1.1886835,1.5810666106553894
2020-02-28 08:00:00,1.437191,-0.9269819,1.279152368435127
2020-02-28 09:00:00,0.7044856,-0.3913285,0.6027566708477382
2020-02-28 10:00:00,-0.06457114,0.23315531,0.1809528951908799
2020-02-28 11:00:00,-0.62857294,0.66500115,0.6844183424770439
2020-02-28 12:00:00,-1.2224197,1.0588703,1.2096282237405178
2020-02-28 13:00:00,-1.7073259,1.334074,1.6206074201188605
2020-02-28 14:00:00,-1.8616829,1.5244455,1.7997197115712855
2020-02-28 15:00:00,-1.8287725,1.6793585,1.8570668669652475
2020-02-28 16:00:00,-1.5131693,1.8809881,1.8056161111995084
2020-02-28 17:00:00,-0.87738866,2.0402231,1.6611118176226718
2020-02-28 18:00:00,-0.019771356,1.7586613,1.3154757106639428
2020-02-28 19:00:00,0.49846828,1.7958498,1.393990418818227
2020-02-28 20:00:00,1.1254597,0.84796214,1.0539740742542545
2020-02-28 21:00:00,1.4910307,-0.07851541,1.116763142270654
2020-02-28 22:00:00,1.6945734,-0.7682571,1.3916308560185036
2020-02-28 23:00:00,1.7030315,-1.046361,1.4950020391377612
2020-02-29 00:00:00,1.6967182,-1.0623398,1.4972886799341738
2020-02-29 01:00:00,1.6213427,-0.99217296,1.4217287284464337
2020-02-29 02:00:00,1.5880098,-1.0078764,1.4067824557531023
2020-02-29 03:00:00,1.4381266,-1.0199108,1.3186922772311316
2020-02-29 04:00:00,1.2390184,-0.805508,1.1053517122453735
2020-02-29 05:00:00,1.2235918,-0.56609035,1.0083854046691811
2020-02-29 06:00:00,1.3822994,-0.3169102,1.060715876166185
2020-02-29 07:00:00,1.713481,0.07163012,1.2827192677587818
2020-02-29 08:00:00,0.93869424,-0.2024697,0.7182436958670364
2020-02-29 09:00:00,-0.45484465,0.6349688,0.5842015300064235
2020-02-29 10:00:00,-0.8818194,0.8048014,0.8929517220720105
2020-02-29 11:00:00,-0.9652689,0.96590406,1.0213612805894399
2020-02-29 12:00:00,-1.3912563,1.3998013,1.4761450192126848
2020-02-29 13:00:00,-1.8289261,1.8933907,1.9689588383204735
2020-02-29 14:00:00,-1.8893814,2.3246546,2.2405824225687536
2020-02-29 15:00:00,-1.6215754,2.5142221,2.23771407523037
2020-02-29 16:00:00,-1.2067175,2.4076033,2.014297732377587
2020-02-29 17:00:00,-0.92689013,2.038437,1.674867767990664
2020-02-29 18:00:00,-0.5446216,1.5239458,1.210438945219467
2020-02-29 19:00:00,0.3140962,1.1280613,0.8758308171648415
2020-02-29 20:00:00,0.5233754,0.8770512,0.7639142435238847
2020-02-29 21:00:00,0.29618585,0.55821157,0.47264721017844913
2020-02-29 22:00:00,-0.24428356,0.30861282,0.2943891449601303
2020-02-29 23:00:00,-0.60910934,0.017609913,0.4557743455343984
